119724;80202;1964;22;185.0;86.0
119725;57109;2004;21;163.0;58.0
119726;27331;1992;22;177.0;65.0
119727;45119;2000;26;202.0;100.0
119728;49215;1960;22;161.0;56.0
119729;12748;1996;22;184.0;80.0
119730;39683;2004;25;155.0;62.0
119731;42943;1956;0;182.0;90.0
119732;29188;2012;23;170.0;58.0
119733;80803;2008;19;167.0;56.0
119734;57888;1908;0;;
119735;72694;1988;26;184.0;95.0
119736;33972;2008;30;183.0;109.0
119737;96519;2016;29;163.0;49.0
119738;10852;1960;20;;
119739;26066;2016;20;158.0;53.0
119740;81577;1996;18;175.0;70.0
119741;29741;1908;0;;
119742;2695;2000;25;172.0;52.0
119743;7895;1912;23;180.0;72.0
119744;26798;1976;32;175.0;70.0
119745;23072;1964;27;168.0;66.0
119746;40921;1972;22;175.0;55.0
119747;79761;2016;23;185.0;80.0
119748;112631;2004;32;176.0;68.0
119749;44534;1928;24;179.0;70.0
119750;92434;2004;26;177.0;59.0
119751;70255;2016;31;159.0;55.0
119752;3911;1976;29;173.0;72.0
119753;52845;1980;23;157.0;60.0
119754;61604;2008;16;159.0;51.0
119755;27059;1992;23;162.0;45.0
119756;98652;1988;19;170.0;68.0
119757;2156;2012;21;179.0;83.0
119758;11403;2012;20;178.0;70.0
119759;62556;2004;22;188.0;82.0
119760;7537;1972;24;160.0;60.0
119761;102004;1968;25;150.0;50.0
119762;68800;2012;27;172.0;64.0
119763;24458;1920;0;;
119764;86112;2000;26;177.0;70.0
119765;7744;2016;21;185.0;72.0
119766;9836;1988;18;173.0;66.0
119767;83531;2000;29;186.0;82.0
119768;89595;1996;27;172.0;69.0
119769;60442;2004;28;190.0;90.0
119770;94081;2012;34;164.0;52.0
119771;107343;2004;30;178.0;73.0
119772;94976;1924;24;;
119773;19501;2008;21;172.0;68.0
119774;57936;1932;21;173.0;
119775;80262;2012;27;156.0;58.0
119776;20577;1996;16;153.0;43.0
119777;97301;1992;25;165.0;70.0
119778;81294;1920;28;183.0;
119779;41348;1992;25;192.0;92.0
119780;49197;2016;34;172.0;74.0
119781;104758;2012;24;177.0;74.0
119782;92473;1976;20;166.0;68.0
119783;4330;1924;24;;
119784;16836;1996;27;178.0;71.0
119785;14439;2000;23;178.0;66.0
119786;111217;1980;31;187.0;87.0
119787;96104;1992;21;163.0;59.0
119788;88061;1996;28;187.0;74.0
119789;9573;1928;23;;
119790;100592;1988;26;165.0;56.0
119791;31415;1988;20;157.0;52.0
119792;102253;1976;25;174.0;103.0
119793;56661;2004;22;164.0;58.0
119794;10434;1996;24;164.0;70.0
119795;68832;1984;0;145.0;
119796;67317;1968;23;186.0;86.0
119797;35238;1984;38;182.0;85.0
119798;62488;2004;22;175.0;75.0
119799;106718;2012;25;177.0;82.0
119800;108108;1972;29;187.0;88.0
119801;66379;2004;30;180.0;84.0
119802;109129;2000;27;192.0;94.0
119803;102417;1972;22;179.0;70.0
119804;82892;2008;24;170.0;62.0
119805;83279;1968;20;170.0;69.0
119806;89979;1960;42;166.0;55.0
119807;10314;2016;18;163.0;52.0
119808;44397;1968;16;162.0;67.0
119809;24619;1960;25;175.0;67.0
119810;89490;1996;25;156.0;48.0
119811;17318;2008;24;189.0;95.0
119812;98641;2008;23;167.0;60.0
119813;51012;2008;20;180.0;61.0
119814;108952;2012;29;178.0;75.0
119815;29921;1972;27;176.0;69.0
119816;76234;2000;28;165.0;62.0
119817;53702;1960;23;186.0;76.0
119818;71111;2008;23;184.0;100.0
119819;26005;2012;22;183.0;80.0
119820;54459;1996;19;172.0;61.0
119821;21123;1968;28;190.0;80.0
119822;30941;1928;38;;
119823;84358;1928;27;;
119824;5120;1976;31;152.0;52.0
119825;50615;2012;25;188.0;94.0
119826;974;1976;30;170.0;65.0
119827;4285;2004;25;180.0;85.0
119828;90485;1996;16;167.0;43.0
119829;29470;1980;33;191.0;103.0
119830;16202;1988;22;182.0;75.0
119831;94765;1936;29;163.0;60.0
119832;108430;1980;30;183.0;75.0
119833;69657;1976;28;189.0;77.0
119834;106954;2008;25;180.0;130.0
119835;71255;1980;28;185.0;71.0
119836;83998;2000;31;187.0;75.0
119837;54501;1924;0;;
119838;86136;1936;19;;
119839;47833;2016;19;164.0;50.0
119840;78181;1972;28;183.0;78.0
119841;77006;2016;27;180.0;69.0
119842;110972;2004;26;170.0;67.0
119843;14989;1972;17;175.0;66.0
119844;61678;2012;35;174.0;51.0
119845;59780;2012;21;;
119846;87553;1976;16;164.0;57.0
119847;14033;1964;41;188.0;90.0
119848;27731;2016;24;166.0;62.0
119849;63315;1972;25;184.0;81.0
119850;43893;1928;0;;
119851;7779;1988;26;179.0;89.0
119852;61090;1936;28;;80.0
119853;34770;2008;27;183.0;120.0
119854;82639;1988;21;170.0;73.0
119855;25511;2004;32;160.0;44.0
119856;54677;1992;33;185.0;81.0
119857;95559;2008;21;163.0;50.0
119858;110521;2008;29;163.0;46.0
119859;26332;1964;21;185.0;65.0
119860;65836;2008;21;169.0;58.0
119861;87992;1980;24;180.0;73.0
119862;105733;2008;25;178.0;64.0
119863;75127;2000;25;174.0;68.0
119864;37726;1980;18;157.0;41.0
119865;41236;1996;31;178.0;77.0
119866;96223;1964;28;184.0;80.0
119867;13849;2000;32;165.0;60.0
119868;20121;2000;19;172.0;66.0
119869;41996;1960;24;;
119870;61271;2016;26;171.0;65.0
119871;3654;2016;20;176.0;56.0
119872;95723;1964;23;169.0;60.0
119873;38945;1964;27;180.0;70.0
119874;104036;1968;34;187.0;90.0
119875;32096;2008;25;173.0;67.0
119876;90016;1972;22;160.0;58.0
119877;25567;1988;20;168.0;60.0
119878;59137;2016;23;173.0;54.0
119879;43676;2000;27;175.0;130.0
119880;20219;1964;18;173.0;70.0
119881;27265;2016;22;207.0;110.0
119882;7122;2012;23;185.0;70.0
119883;22583;1996;21;187.0;78.0
119884;77072;1972;14;167.0;54.0
119885;93420;1992;29;205.0;96.0
119886;4506;2016;34;170.0;74.0
119887;12116;1964;23;178.0;72.0
119888;104665;1992;18;198.0;97.0
119889;20250;2004;30;189.0;78.0
119890;101992;2012;23;189.0;77.0
119891;8705;2004;22;193.0;93.0
119892;29043;1988;30;170.0;87.0
119893;106718;2008;21;177.0;82.0
119894;40125;2004;16;155.0;51.0
119895;103856;2004;33;178.0;75.0
119896;27403;1924;29;188.0;84.0
119897;95552;2012;20;186.0;87.0
119898;111289;2016;27;180.0;75.0
119899;73663;1924;44;;
119900;108777;2008;26;183.0;150.0
119901;41165;1936;33;173.0;
119902;6189;1972;35;176.0;82.0
119903;98067;2008;31;202.0;165.0
119904;106879;1996;27;183.0;80.0
119905;5390;1988;24;174.0;71.0
119906;16798;1976;26;175.0;85.0
119907;61879;1988;24;194.0;92.0
119908;37807;1980;20;191.0;75.0
119909;16214;1968;28;183.0;83.0
119910;44019;2012;19;190.0;82.0
119911;15168;2004;28;162.0;52.0
119912;113504;2008;21;176.0;56.0
119913;91044;2016;29;170.0;59.0
119914;113829;1980;27;186.0;92.0
119915;38960;1992;27;;
119916;30201;1968;43;171.0;61.0
119917;109886;1992;20;;89.0
119918;25784;1984;35;183.0;70.0
119919;45753;2008;31;192.0;100.0
119920;81585;1984;27;187.0;75.0
119921;5911;1972;30;187.0;87.0
119922;50172;2008;16;144.0;34.0
119923;37424;2000;22;173.0;66.0
119924;47425;1964;30;;71.0
119925;5103;2004;23;172.0;63.0
119926;113077;1988;26;182.0;67.0
119927;78100;2008;26;165.0;72.0
119928;108393;1956;29;163.0;57.0
119929;63115;1972;38;176.0;80.0
119930;16452;2012;25;180.0;80.0
119931;37284;1988;20;163.0;56.0
119932;94792;1912;18;174.0;72.0
119933;113443;1988;23;167.0;61.0
119934;1284;2016;27;169.0;56.0
119935;22335;2016;32;152.0;57.0
119936;5802;1912;26;;
119937;67559;2016;37;189.0;75.0
119938;30971;2000;37;170.0;60.0
119939;73803;2000;26;191.0;90.0
119940;111603;1980;21;168.0;75.0
119941;3198;2016;34;163.0;51.0
119942;108236;1960;0;166.0;57.0
119943;40567;1924;27;;60.0
119944;14048;1988;21;163.0;45.0
119945;39486;1988;24;171.0;63.0
119946;101105;1996;18;181.0;75.0
119947;57083;1952;26;;
119948;77033;1928;0;;
119949;43803;1988;21;181.0;71.0
119950;37135;2012;25;189.0;91.0
119951;21124;1964;22;169.0;63.0
119952;73454;2012;35;192.0;93.0
119953;9390;2012;26;184.0;75.0
119954;37872;1996;27;175.0;67.0
119955;85696;1976;21;180.0;75.0
119956;95628;2012;18;170.0;70.0
119957;105792;1980;20;192.0;86.0
119958;72447;1960;23;174.0;78.0
119959;14996;1996;24;187.0;87.0
119960;74393;1992;21;182.0;82.0
119961;59981;2012;32;180.0;97.0
119962;29591;1984;18;166.0;56.0
119963;53669;2012;29;176.0;75.0
119964;84260;2008;27;172.0;75.0
119965;46073;1956;29;182.0;80.0
119966;110202;2000;23;183.0;78.0
119967;77578;1960;22;160.0;60.0
119968;56102;1968;24;166.0;51.0
119969;31396;1920;28;;
119970;67254;2016;25;178.0;75.0
119971;102588;1984;23;196.0;75.0
119972;24559;1980;27;192.0;95.0
119973;32229;2016;24;156.0;51.0
119974;31711;2012;34;174.0;58.0
119975;34729;2008;30;170.0;58.0
119976;8049;1992;22;180.0;73.0
119977;63588;2016;30;163.0;58.0
119978;105251;1964;21;168.0;58.0
119979;71292;2004;23;186.0;72.0
119980;38341;1996;24;164.0;64.0
119981;39871;1960;37;180.0;68.0
119982;93019;1996;28;183.0;80.0
119983;93737;1984;24;180.0;70.0
119984;27603;2000;27;192.0;82.0
119985;59688;2012;31;155.0;45.0
119986;30801;1992;24;;
119987;80115;1996;24;192.0;90.0
119988;77075;1956;21;200.0;99.0
119989;31541;2008;20;173.0;58.0
119990;53174;1936;44;;
119991;2480;2000;34;182.0;72.0
119992;78448;1992;21;180.0;76.0
119993;17309;2008;21;170.0;70.0
119994;17480;2012;21;178.0;66.0
119995;12320;1964;21;183.0;78.0
119996;107872;2016;24;156.0;50.0
119997;15063;2012;25;166.0;60.0
119998;49988;2000;26;181.0;74.0
119999;67599;1980;31;175.0;75.0
120000;51065;1992;19;;
120001;108903;1988;14;160.0;47.0
120002;20121;2008;27;172.0;66.0
120003;17156;2016;28;186.0;91.0
120004;5792;1996;21;168.0;72.0
120005;63467;1984;21;167.0;62.0
120006;38736;1948;19;183.0;77.5
120007;46983;2004;21;170.0;58.0
120008;112216;1996;19;168.0;59.0
120009;112876;1980;30;190.0;93.0
120010;25784;1976;27;183.0;70.0
120011;36630;2008;26;167.0;52.0
120012;69531;1980;22;187.0;74.0
120013;45708;2016;29;175.0;74.0
120014;99784;1980;24;162.0;51.0
120015;58278;1996;32;190.0;96.0
120016;67565;1980;23;185.0;81.0
120017;90018;1984;22;162.0;66.0
120018;99428;2004;27;188.0;95.0
120019;36132;2016;23;188.0;75.0
120020;25143;1920;0;;67.0
120021;9262;1988;26;172.0;72.0
120022;65909;1996;23;173.0;63.0
120023;50472;1960;19;184.0;74.0
120024;12182;1992;20;176.0;88.0
120025;13033;1988;24;178.0;69.0
120026;12454;1988;20;166.0;68.0
120027;90187;2000;23;185.0;75.0
120028;99745;1960;26;175.0;62.0
120029;2875;1912;22;175.0;67.0
120030;85692;1988;24;192.0;84.0
120031;7346;2004;20;168.0;53.0
120032;23808;2012;25;177.0;64.0
120033;69672;2004;23;185.0;73.0
120034;101956;2000;35;170.0;60.0
120035;87635;1968;37;168.0;61.0
120036;96311;1976;24;180.0;76.0
120037;35628;1976;27;165.0;60.0
120038;70774;1984;17;167.0;59.0
120039;73048;2016;28;152.0;48.0
120040;109108;2008;19;170.0;50.0
120041;82017;2004;36;177.0;63.0
120042;99935;1952;54;;
120043;111100;2016;37;190.0;88.0
120044;107971;1996;26;196.0;94.0
120045;42596;1992;19;181.0;75.0
120046;89337;1948;27;;
120047;43495;1924;24;181.0;74.0
120048;13521;1992;28;190.0;69.0
120049;3511;1980;24;192.0;89.0
120050;16076;1980;19;181.0;73.5
120051;89720;1952;28;;
120052;107850;2004;37;189.0;86.0
120053;30906;2004;30;176.0;63.0
120054;40576;2000;23;153.0;53.0
120055;27646;1952;23;;
120056;72175;1996;22;167.0;51.0
120057;70012;2016;24;167.0;56.0
120058;111182;1988;28;176.0;75.0
120059;45551;2016;27;180.0;66.0
120060;18035;1968;18;169.0;58.0
120061;97778;1972;20;186.0;90.0
120062;49857;1992;20;171.0;68.0
120063;26245;1960;29;190.0;92.0
120064;48078;1984;26;180.0;63.0
120065;112447;2000;25;165.0;54.0
120066;45916;2008;27;185.0;75.0
120067;55287;1976;21;174.0;60.0
120068;54744;1996;24;172.0;60.0
120069;101690;1972;18;191.0;77.0
120070;9114;1952;24;;
120071;72047;1996;23;164.0;54.0
120072;25961;1960;30;204.0;88.0
120073;86033;1956;0;188.0;
120074;85459;2008;31;170.0;56.0
120075;111329;1976;29;174.0;69.0
120076;113440;2008;25;184.0;83.0
120077;24929;1932;59;;
120078;44128;2000;34;170.0;62.0
120079;94475;1988;20;188.0;82.0
120080;56813;2012;26;190.0;84.0
120081;70796;2004;29;178.0;65.0
120082;108869;1968;24;183.0;71.0
120083;96777;2012;30;175.0;65.0
120084;83974;2004;15;162.0;43.0
120085;69421;1992;21;;
120086;94304;1992;23;187.0;85.0
120087;110182;1984;18;183.0;72.0
120088;66558;2012;29;193.0;92.0
120089;32215;1960;26;164.0;54.0
120090;106049;2000;41;184.0;78.0
120091;55058;1968;27;191.0;86.0
120092;11798;2016;20;184.0;83.0
120093;111597;1960;20;184.0;72.0
120094;95615;1996;19;;
120095;25219;1976;28;176.0;80.0
120096;10460;1960;25;167.0;62.0
120097;43905;1960;28;171.0;69.0
120098;3131;2004;26;178.0;76.0
120099;61940;2000;33;175.0;68.0
120100;685;2012;16;170.0;72.0
120101;54020;2008;28;172.0;56.0
120102;61701;1996;24;178.0;70.0
120103;99740;2000;20;168.0;58.0
120104;66242;1976;18;153.0;48.0
120105;29222;2000;14;158.0;53.0
120106;42754;2000;28;169.0;73.0
120107;51437;1996;21;184.0;68.0
120108;110107;1996;23;172.0;77.0
120109;19151;2008;31;159.0;54.0
120110;66681;1936;29;;
120111;42793;1952;20;;
120112;26417;1976;18;163.0;49.0
120113;51898;2012;34;180.0;75.0
120114;37794;2012;20;178.0;69.0
120115;107233;1984;23;174.0;70.0
120116;38042;2012;20;168.0;70.0
120117;63236;2008;25;178.0;69.0
120118;61764;1960;21;195.0;85.0
120119;40729;2016;32;178.0;82.0
120120;55596;2008;27;185.0;75.0
120121;90760;1960;42;184.0;69.0
120122;88854;1960;19;180.0;72.0
120123;110109;1976;24;191.0;88.0
120124;30561;1984;28;194.0;80.0
120125;35876;2000;20;160.0;48.0
120126;80507;1984;21;179.0;63.0
120127;8629;1964;26;182.0;74.0
120128;51599;1988;19;176.0;60.0
120129;28517;2000;23;178.0;66.0
120130;35437;1996;21;175.0;70.0
120131;62846;1996;23;188.0;80.0
120132;27381;2012;25;180.0;64.0
120133;82257;2000;20;185.0;85.0
120134;25747;1960;25;172.0;58.0
120135;107587;1976;30;188.0;110.0
120136;8279;1992;25;161.0;56.0
120137;45760;2000;26;180.0;70.0
120138;8118;2016;32;188.0;69.0
120139;88658;2008;20;183.0;66.0
120140;20074;1996;26;167.0;63.0
120141;90202;1972;22;180.0;72.0
120142;50325;2016;31;176.0;62.0
120143;9051;2004;39;175.0;65.0
120144;112835;2016;31;158.0;48.0
120145;105614;2000;29;160.0;54.0
120146;85854;2012;25;186.0;85.0
120147;50002;2000;31;154.0;50.0
120148;108103;1988;27;175.0;80.0
120149;56327;1996;22;178.0;86.0
120150;20328;1976;27;188.0;83.0
120151;74723;1976;24;170.0;69.0
120152;44688;2000;32;175.0;62.0
120153;13301;1984;23;170.0;56.0
120154;106147;1980;33;173.0;63.0
120155;106383;2012;24;180.0;69.0
120156;69892;2012;28;165.0;67.0
120157;816;1996;25;185.0;73.0
120158;78396;1996;35;165.0;56.0
120159;107894;2004;20;179.0;74.0
120160;22393;2000;27;178.0;108.0
120161;15501;1936;24;;
120162;102307;1976;31;180.0;75.0
120163;85184;2000;25;180.0;69.0
120164;112700;2000;31;183.0;91.0
120165;56294;2004;24;184.0;90.0
120166;46855;1980;28;188.0;93.0
120167;49908;2004;27;159.0;52.0
120168;13819;1948;22;171.0;62.0
120169;82528;1992;28;166.0;59.0
120170;19103;1964;19;178.0;68.0
120171;46164;2008;22;170.0;75.0
120172;35899;1992;22;165.0;55.0
120173;68551;2004;26;178.0;84.0
120174;63096;1976;21;187.0;72.0
120175;79584;1912;18;;
120176;86926;1980;21;184.0;67.0
120177;62240;1936;28;;67.0
120178;69912;1972;28;188.0;107.0
120179;113098;1996;28;174.0;64.0
120180;36712;1968;23;180.0;81.5
120181;244;1968;23;180.0;75.0
120182;79560;2000;26;;
120183;47125;1992;19;182.0;77.0
120184;21198;1928;24;;
120185;56586;2000;25;170.0;67.0
120186;27954;1996;25;167.0;63.0
120187;70663;2012;23;160.0;50.0
120188;86525;1932;24;170.0;
120189;60224;2016;28;182.0;68.0
120190;1267;1984;19;156.0;40.0
120191;109231;1972;18;162.0;52.0
120192;54092;1984;26;191.0;84.0
120193;53475;1964;28;181.0;73.0
120194;87881;1976;17;165.0;52.0
120195;44008;2000;38;169.0;69.5
120196;106343;2008;27;168.0;64.0
120197;99893;2008;25;162.0;54.0
120198;33522;1988;28;170.0;65.0
120199;11320;2008;24;180.0;73.0
120200;50672;1976;25;171.0;70.0
120201;112938;2008;28;155.0;55.0
120202;110484;2012;28;179.0;82.0
120203;5227;1996;30;166.0;63.0
120204;102830;1988;29;190.0;87.0
120205;13983;1980;39;176.0;66.0
120206;33874;1976;22;178.0;76.0
120207;48560;1972;27;178.0;75.0
120208;58722;1964;20;170.0;70.0
120209;66651;2008;39;196.0;80.0
120210;990;1976;22;200.0;90.0
120211;73584;2016;23;162.0;50.0
120212;27049;1992;23;194.0;84.0
120213;16000;2016;21;175.0;66.0
120214;111000;1960;20;164.0;53.0
120215;76949;2000;22;162.0;64.0
120216;31827;2000;22;183.0;80.0
120217;76366;2016;18;168.0;47.0
120218;19810;1988;27;192.0;88.5
120219;39996;1984;23;185.0;79.0
120220;44327;1996;31;176.0;65.0
120221;3139;2016;25;164.0;62.0
120222;104072;1976;21;184.0;92.0
120223;54162;1968;24;186.0;81.0
120224;26304;2000;22;171.0;64.0
120225;65764;1932;0;;
120226;3758;1992;23;173.0;71.0
120227;100084;1976;22;171.0;70.0
120228;79167;1920;32;;
120229;38216;2016;22;181.0;75.0
120230;3472;2016;26;163.0;60.0
120231;20146;1996;29;187.0;75.0
120232;87063;1992;26;193.0;89.0
120233;29812;1960;22;169.0;57.0
120234;61985;2000;28;211.0;112.0
120235;42499;1996;41;183.0;75.0
120236;110142;1988;24;182.0;76.0
120237;46715;1924;31;170.0;60.5
120238;24538;1984;21;171.0;63.0
120239;323;1980;20;167.0;64.0
120240;60457;1996;28;201.0;93.0
120241;1501;1924;59;;
120242;57122;1972;29;163.0;54.0
120243;106959;1996;26;171.0;54.0
120244;74542;1976;25;178.0;82.0
120245;68094;1996;29;182.0;96.0
120246;106056;1972;19;178.0;69.0
120247;84518;2000;24;160.0;60.0
120248;65737;2008;28;181.0;70.0
120249;30084;1992;52;164.0;57.0
120250;42222;1972;26;203.0;98.0
120251;109628;2012;34;177.0;66.0
120252;12844;1972;22;173.0;71.0
120253;55227;1968;19;169.0;68.0
120254;74014;2008;23;177.0;81.0
120255;77236;2016;27;180.0;69.0
120256;111623;1972;21;184.0;79.0
120257;68328;1968;22;162.0;64.0
120258;23705;1988;20;194.0;85.0
120259;110911;2000;30;170.0;62.0
120260;71986;1972;29;180.0;76.0
120261;45711;2012;24;188.0;89.0
120262;69207;1960;21;198.0;124.0
120263;93189;1988;36;167.0;55.0
120264;100921;1968;24;185.0;81.0
120265;71497;1968;20;173.0;64.0
120266;47868;1976;26;170.0;81.0
120267;9645;1992;26;192.0;87.0
120268;23786;2000;29;154.0;49.0
120269;40829;1972;0;170.0;69.0
120270;18825;2000;19;170.0;60.0
120271;60175;1972;22;185.0;92.0
120272;29543;2012;24;160.0;48.0
120273;79837;1948;23;173.0;64.0
120274;10405;1996;29;183.0;70.0
120275;91047;1968;15;167.0;67.0
120276;101279;1960;25;177.0;117.0
120277;67905;1956;24;186.0;82.0
120278;7692;2008;33;185.0;70.0
120279;105834;1980;26;166.0;78.0
120280;85051;2008;22;183.0;73.0
120281;56450;1996;26;180.0;90.0
120282;82807;1996;24;180.0;61.0
120283;78389;1908;23;;
120284;106798;1948;36;;67.0
120285;96730;1964;22;175.0;75.0
120286;101361;2008;32;176.0;105.0
120287;15836;1964;33;180.0;123.0
120288;44357;2012;24;177.0;80.0
120289;76215;1924;50;;
120290;77722;1988;24;180.0;65.0
120291;57670;1992;26;173.0;74.0
120292;89657;1976;25;180.0;81.0
120293;83455;2016;21;177.0;62.0
120294;58733;1988;22;177.0;65.0
120295;21176;1984;28;169.0;69.0
120296;2985;2012;25;181.0;68.0
120297;8652;1984;25;183.0;75.0
120298;20249;2004;27;176.0;72.0
120299;22468;1984;25;182.0;86.0
120300;36935;1980;33;168.0;60.0
120301;84515;1956;23;185.0;
120302;102337;2012;16;166.0;58.0
120303;1122;1968;19;184.0;72.0
120304;60636;1960;23;177.0;74.0
120305;63611;2000;21;158.0;56.0
120306;106546;1988;31;165.0;56.0
120307;108987;1988;20;182.0;76.0
120308;30425;2012;27;185.0;69.0
120309;34807;2016;23;180.0;91.0
120310;43458;1964;22;178.0;64.0
120311;88801;2016;15;164.0;54.0
120312;55946;1976;22;169.0;62.0
120313;70673;1988;22;173.0;68.0
120314;82874;1984;22;164.0;54.0
120315;108429;1984;15;167.0;59.0
120316;79674;2000;23;182.0;75.0
120317;46824;1908;28;;
120318;23674;1988;21;163.0;48.0
120319;67197;1952;30;180.0;68.0
120320;89662;2008;24;177.0;70.0
120321;106522;2012;25;181.0;75.0
120322;54669;1924;20;;
120323;83197;1936;24;173.0;69.0
120324;12623;2012;26;184.0;
120325;44394;1968;30;170.0;68.0
120326;43639;1972;36;189.0;112.5
120327;18621;1972;14;176.0;60.0
120328;61277;2000;32;171.0;67.0
120329;22460;1992;40;157.0;64.0
120330;102570;2008;21;178.0;84.0
120331;44724;1972;23;174.0;62.0
120332;44881;2000;32;175.0;75.0
120333;71036;2016;29;189.0;79.0
120334;4205;1952;44;;120.0
120335;37519;2000;22;162.0;48.0
120336;103697;1996;33;180.0;70.0
120337;91854;1984;23;172.0;83.0
120338;109807;2016;31;172.0;100.0
120339;66756;1980;16;170.0;68.0
120340;13285;2004;28;167.0;56.0
120341;104604;1968;21;193.0;97.0
120342;66974;1988;40;181.0;85.0
120343;100116;1992;18;157.0;52.0
120344;40571;1980;21;186.0;77.0
120345;75400;2008;24;165.0;57.0
120346;107248;2012;24;172.0;65.0
120347;16223;1996;28;198.0;94.0
120348;3517;2016;26;172.0;67.0
120349;80819;2016;24;176.0;82.0
120350;77767;1972;17;163.0;48.0
120351;110281;2012;21;164.0;57.0
120352;783;2008;24;187.0;80.0
120353;32360;1972;30;171.0;70.0
120354;105576;2008;19;174.0;70.0
120355;44379;1972;29;176.0;78.0
120356;72743;1936;23;174.0;69.0
120357;19593;2000;25;189.0;79.0
120358;73836;2008;23;190.0;85.0
120359;35943;1992;24;170.0;57.0
120360;91937;1988;20;180.0;76.0
120361;56891;2004;25;185.0;80.0
120362;108027;1980;32;169.0;68.0
120363;62344;1964;24;170.0;66.0
120364;95516;1996;20;174.0;67.0
120365;77084;2016;27;192.0;80.0
120366;18976;2000;30;173.0;73.0
120367;20290;1992;19;;
120368;16931;2016;24;188.0;78.0
120369;72542;1980;26;188.0;85.0
120370;85046;2016;20;182.0;74.0
120371;77983;1988;25;180.0;90.0
120372;45730;1968;21;172.0;66.0
120373;44374;1960;26;180.0;79.0
120374;110629;1964;23;168.0;60.0
120375;47733;2012;26;163.0;57.0
120376;47341;2008;22;180.0;54.0
120377;37589;1980;17;185.0;75.0
120378;78407;1976;20;165.0;60.0
120379;95288;1992;38;188.0;79.0
120380;62717;2012;31;182.0;69.0
120381;65557;1972;27;176.0;83.0
120382;100941;1984;20;167.0;55.0
120383;103110;2000;24;188.0;88.0
120384;5131;1952;21;188.0;84.0
120385;80449;1992;19;174.0;58.0
120386;7129;1980;23;163.0;64.0
120387;43063;1928;0;;
120388;53284;2016;33;196.0;110.0
120389;113549;2008;25;165.0;51.0
120390;93065;2016;29;178.0;64.0
120391;59968;1988;24;180.0;62.0
120392;113292;1964;21;178.0;78.0
120393;70568;1968;27;176.0;70.0
120394;93556;2004;32;160.0;50.0
120395;109980;1936;22;173.0;
120396;49629;1992;29;181.0;83.0
120397;69376;1932;22;187.0;86.0
120398;47477;1964;26;199.0;80.0
120399;9782;1948;24;;
120400;2901;2004;22;181.0;75.0
120401;63176;2012;23;161.0;50.0
120402;56899;1988;24;174.0;82.0
120403;16233;1976;20;180.0;86.0
120404;86630;1928;21;163.0;59.0
120405;86427;1976;24;155.0;60.0
120406;50318;1996;27;176.0;63.0
120407;30462;1960;18;168.0;57.0
120408;94428;2012;19;178.0;60.0
120409;62570;1932;58;;
120410;38105;2004;33;176.0;80.0
120411;102811;1992;23;168.0;
120412;65283;1988;37;185.0;98.0
120413;38319;1960;33;163.0;50.0
120414;85790;1920;0;;
120415;5285;1952;31;;
120416;87529;2000;39;187.0;79.0
120417;77553;2004;18;145.0;48.0
120418;38097;2000;41;173.0;95.0
120419;8770;1996;29;175.0;65.0
120420;112445;1976;24;190.0;95.0
120421;59246;1972;22;176.0;74.0
120422;16645;1904;23;190.0;88.0
120423;90531;1956;36;168.0;59.0
120424;54907;1988;27;186.0;87.0
120425;99717;1948;33;;
120426;29784;1964;26;171.0;64.0
120427;18987;1984;25;176.0;68.0
120428;6;1948;26;180.0;68.0
120429;52431;2012;23;171.0;62.0
120430;7544;1996;40;173.0;74.0
120431;13483;2000;23;175.0;71.0
120432;61542;2004;17;179.0;68.0
120433;38510;1976;18;184.0;68.0
120434;54839;1996;35;175.0;74.0
120435;104629;2016;34;182.0;85.0
120436;78563;1980;27;180.0;78.0
120437;33089;2012;24;163.0;56.0
120438;37359;1936;37;;
120439;69353;2008;28;175.0;95.0
120440;59230;1952;22;;
120441;95836;1988;27;166.0;59.0
120442;94926;1980;33;185.0;79.0
120443;67308;2012;26;183.0;78.0
120444;96294;1920;31;185.0;
120445;80444;1924;0;;
120446;103539;2000;33;192.0;98.0
120447;47026;2008;27;185.0;95.0
120448;75054;1936;26;;
120449;53264;2008;26;195.0;65.0
120450;99749;2012;29;145.0;45.0
120451;25805;2000;23;178.0;63.0
120452;51800;1980;21;191.0;80.0
120453;62259;1972;19;176.0;68.0
120454;66830;1996;28;165.0;66.0
120455;59391;1996;27;168.0;71.0
120456;101165;1976;19;187.0;92.0
120457;66357;2004;26;198.0;112.0
120458;41690;2008;30;155.0;47.0
120459;24653;1976;21;193.0;87.0
120460;35702;1960;22;178.0;73.0
120461;88987;1988;24;179.0;71.0
120462;20184;1976;29;180.0;77.0
120463;107097;1996;31;172.0;90.0
120464;79307;1980;20;180.0;70.0
120465;99804;1996;29;169.0;59.0
120466;30157;1984;20;165.0;59.0
120467;32542;2004;19;178.0;74.0
120468;113089;2000;32;180.0;74.0
120469;75692;2008;38;173.0;105.0
120470;90851;2012;29;175.0;65.0
120471;67524;1908;24;;
120472;81282;1988;23;178.0;82.0
120473;101331;2008;19;173.0;55.0
120474;11845;1996;25;177.0;99.0
120475;79168;2012;29;185.0;88.0
120476;77070;2004;28;183.0;76.0
120477;10313;2004;19;168.0;47.0
120478;65250;2008;16;;
120479;21833;1952;31;;
120480;80476;1928;27;188.0;76.0
120481;6901;1976;48;175.0;80.0
